what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384449617
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350384455972
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350384459430
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350384459582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350384472188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384474602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384479278
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350384479291
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350384479470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350384486284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350384493693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384494589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384505093
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350384505280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350384506111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384506749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384690325
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350384693903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384696417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384901276
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350384901293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384906193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384944072
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350384945815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384952945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384957108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384957409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350384990789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385003440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385005909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385006195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385020291
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1350385022904
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1350385022909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385027179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385032646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385032958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385055998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385061858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385069370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385069667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385085645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385090757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385095062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385095374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385118105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385124638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385140713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385141023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385153311
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1350385157346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385161288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385162447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385162744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385163093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385168717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385175748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385176054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385194381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385200529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385211877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385212181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385242786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385245257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385248028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385252656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385259234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385259528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385266853
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350385268276
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385268723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385272288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385276193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385276485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385288015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385293214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385373347
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350385378078
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385381104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350385381563
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350385384421
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385384421
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385384443
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385384456
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385384470
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1350385384488
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1350385384504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1350385384522
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385391903
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385391980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385398702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385399323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385399853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385412402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350385413841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385416975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385418158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385418332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385418509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385418684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385418861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385419037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385419196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385419374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385419532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385419726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385421905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385422352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385422544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385422727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385422909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385423086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385423266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385423438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385423642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385423806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385423998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385424398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385427951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350385429657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385439689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385442837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385443134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385463500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385466034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385466368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385466625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385466845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385467056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385467265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385467504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385467761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385467983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385468205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385468430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385468655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385468879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385469089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385469281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385470316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385470703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385470990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385471230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385471453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385471677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385471888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385472093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385472335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385472575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350385472828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385481943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385492936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385493226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385514377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385525090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385527118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385527412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385527802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385531852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385534454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385534745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385555571
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350385555584
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385555777
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385555866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385561011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385563162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385563445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385581060
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350385585196
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385585410
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385585536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385590918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385595466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385599718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385613635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385613927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385634181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385642473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385650007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385650302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385659489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385665423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385671651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385671948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385735506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385742620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385748940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385749240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385809498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385817118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385822750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385823049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385885203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385893347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385901523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385901817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385916398
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350385922230
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385922469
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385922592
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1350385934243
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1350385934385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385935180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350385935855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350385940785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350385941143
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385944343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350385944812
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350385946329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385956257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385965754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385970193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385979244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385979550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385996954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350385999674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386001832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386007531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386011096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386011403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386028466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386033659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386039146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386039441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386040169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386048549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386053457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386053756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386070462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386075005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386079586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386079880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350386157816
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350386159614
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350386159942
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1350386160061
